timestamp,wrist_x,wrist_y,wrist_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z
2025-07-14 23:32:28.646610,0.5220353603363037,0.9177452921867371,-2.406057149073604e-07,0.1774996817111969,0.7709391117095947,-0.15065515041351318,0.24965807795524597,0.31575241684913635,-0.165330171585083
2025-07-14 23:32:28.948578,0.5242766737937927,0.9102513194084167,-2.9382226784946397e-07,0.17653436958789825,0.7572941184043884,-0.14436426758766174,0.2636805772781372,0.2958426773548126,-0.15527649223804474
2025-07-14 23:32:29.281312,0.5150067806243896,0.9152677655220032,7.23285552339803e-07,0.15535257756710052,0.8413246273994446,-0.1691015660762787,0.290854275226593,0.3062363862991333,-0.16663961112499237
2025-07-14 23:32:29.583055,0.5051849484443665,0.9515314698219299,8.828167779029172e-07,0.17594283819198608,0.7427215576171875,-0.19127881526947021,0.31351229548454285,0.2970138192176819,-0.22301840782165527
2025-07-14 23:32:29.881208,0.5026389956474304,0.9503844976425171,9.557446674079983e-07,0.16644452512264252,0.724856436252594,-0.21249447762966156,0.30969148874282837,0.2693481743335724,-0.24144552648067474
2025-07-14 23:32:30.147982,0.5282920598983765,0.9453151822090149,1.017216050058778e-06,0.18105430901050568,0.7071546316146851,-0.2212781310081482,0.337988018989563,0.2247052788734436,-0.2499731481075287
2025-07-14 23:32:30.416811,0.5473438501358032,0.9274886846542358,1.075901650438027e-06,0.19035042822360992,0.6565338969230652,-0.24444426596164703,0.35587215423583984,0.15822544693946838,-0.2613980174064636
2025-07-14 23:32:30.748270,0.5581309199333191,0.9186312556266785,1.1470579011074733e-06,0.1903071403503418,0.6219127774238586,-0.26738351583480835,0.36912548542022705,0.10917666554450989,-0.29158392548561096
2025-07-14 23:32:31.082233,0.5503479242324829,0.9266950488090515,1.1500766277094954e-06,0.17864783108234406,0.6319448947906494,-0.2721005380153656,0.35558536648750305,0.1112864539027214,-0.29069721698760986
2025-07-14 23:32:31.382662,0.5300610065460205,0.8968115448951721,-7.748635084681155e-07,0.21118296682834625,0.5210347771644592,-0.16442157328128815,0.3519647717475891,0.48534226417541504,-0.1521025449037552
2025-07-14 23:32:31.715633,0.5449700355529785,0.9044615626335144,-1.0769874734251061e-06,0.30675211548805237,0.4842276871204376,-0.13974882662296295,0.39354565739631653,0.5779258608818054,-0.12820717692375183
2025-07-14 23:32:32.048874,0.5298863649368286,0.8656859397888184,-6.520950819322024e-07,0.24963395297527313,0.5427640080451965,-0.17609411478042603,0.37004315853118896,0.5412929058074951,-0.1560361087322235
2025-07-14 23:32:32.349807,0.5405119061470032,0.9610806107521057,1.2598306966538075e-06,0.14990964531898499,0.6585808396339417,-0.28744256496429443,0.32322511076927185,0.08781296014785767,-0.3442404270172119
2025-07-14 23:32:32.685349,0.5518133640289307,0.962077796459198,1.1152915249112993e-06,0.20240890979766846,0.5517834424972534,-0.2394533008337021,0.35904234647750854,0.06507847458124161,-0.27659305930137634
2025-07-14 23:32:32.985871,0.5666495561599731,0.9711021780967712,1.1374711448297603e-06,0.2369859218597412,0.533242404460907,-0.24917811155319214,0.3830719292163849,0.058514755219221115,-0.28656187653541565
2025-07-14 23:32:33.284008,0.573991060256958,0.9837929606437683,1.1040003755624639e-06,0.2543981373310089,0.519594132900238,-0.26316460967063904,0.40858039259910583,0.060474295169115067,-0.2936933636665344
2025-07-14 23:32:35.787085,0.18599049746990204,1.1892982721328735,9.40742495458835e-07,0.45256394147872925,0.7666078209877014,-0.17584161460399628,0.36779484152793884,0.4290522634983063,-0.23878920078277588
2025-07-14 23:32:36.119671,0.03199761360883713,1.1368838548660278,1.0041018185802386e-06,0.30751869082450867,0.6490063071250916,-0.1152772381901741,0.21279491484165192,0.3122663199901581,-0.1450943648815155
2025-07-14 23:32:36.428886,0.06088060140609741,0.9567124843597412,8.559191542190092e-07,0.1840861737728119,0.5502414703369141,-0.1233883947134018,0.10223370045423508,0.3418126702308655,-0.15758731961250305
2025-07-14 23:32:36.434108,0.02448534034192562,1.0525935888290405,4.415397825141554e-07,0.18635766208171844,0.5628330707550049,-0.014888942241668701,0.1125853881239891,0.35481491684913635,-0.013401675038039684
2025-07-14 23:32:36.697624,0.05547523871064186,0.8564276695251465,6.398377649929898e-07,0.22278130054473877,0.7439603805541992,-0.04750944674015045,0.21564841270446777,0.5871031880378723,-0.08876106888055801
2025-07-14 23:32:36.703126,0.14401835203170776,1.1229548454284668,2.794252509374928e-07,0.24677227437496185,0.7016837000846863,-0.046021219342947006,0.21540528535842896,0.5747432112693787,-0.07515588402748108
2025-07-14 23:32:59.616162,0.5532154440879822,0.7541776895523071,6.957178584343637e-07,0.15151876211166382,0.5649906992912292,-0.1395898014307022,0.12596562504768372,0.22412249445915222,-0.154281884431839
2025-07-14 23:32:59.945392,0.5031174421310425,0.754766583442688,5.374234319788229e-07,0.1546446830034256,0.4772963225841522,-0.1465025097131729,0.3143293261528015,0.05702456831932068,-0.12900084257125854
2025-07-14 23:33:00.282084,0.522174596786499,0.7757135629653931,4.790425123246678e-07,0.1439046710729599,0.5179221630096436,-0.1484483927488327,0.25606846809387207,0.09211233258247375,-0.13965067267417908
2025-07-14 23:33:00.611366,0.5154841542243958,0.7916035652160645,5.567255243477121e-07,0.12777888774871826,0.538245439529419,-0.15602503716945648,0.2455979436635971,0.10471517592668533,-0.14859342575073242
2025-07-14 23:33:00.944897,0.5044647455215454,0.8004003167152405,5.588613589679881e-07,0.10662873834371567,0.5590904355049133,-0.16762061417102814,0.22436979413032532,0.11717375367879868,-0.16323143243789673
2025-07-14 23:33:01.278390,0.4985339045524597,0.7965154647827148,5.76308252675517e-07,0.10086961090564728,0.5615752935409546,-0.16877612471580505,0.2218007743358612,0.11748836189508438,-0.16668535768985748
2025-07-14 23:33:01.612245,0.5104697942733765,0.7905441522598267,5.704669092665426e-07,0.10689549893140793,0.5678412318229675,-0.15642914175987244,0.2290261685848236,0.1005442664027214,-0.14431285858154297
2025-07-14 23:33:01.949981,0.5203429460525513,0.7960009574890137,8.612354349679663e-07,0.10150458663702011,0.5928918719291687,-0.1652592569589615,0.22100353240966797,0.10780300945043564,-0.17282280325889587
2025-07-14 23:33:02.281382,0.5317246317863464,0.7991539239883423,8.713736860954668e-07,0.11351241171360016,0.6029897928237915,-0.17515400052070618,0.2184246927499771,0.11379045248031616,-0.17046040296554565
2025-07-14 23:33:02.612249,0.5567821860313416,0.8440452218055725,9.965148137780488e-07,0.1452765315771103,0.597830593585968,-0.17075815796852112,0.2816612422466278,0.08178054541349411,-0.15139810740947723
2025-07-14 23:33:02.947904,0.6049119830131531,0.9223935604095459,4.084407407844992e-07,0.20530642569065094,0.6343831419944763,-0.16361387073993683,0.2699260115623474,0.17083483934402466,-0.15738174319267273
2025-07-14 23:33:03.283837,0.5839695930480957,0.8959938883781433,-3.5701603451343544e-07,0.19580605626106262,0.560584545135498,-0.0885140597820282,0.22098349034786224,0.4094052314758301,-0.1327890306711197
2025-07-14 23:33:03.615696,0.5687897801399231,0.8849151134490967,-3.491179541015299e-07,0.23282407224178314,0.5367720127105713,-0.09748290479183197,0.22376085817813873,0.44926175475120544,-0.126168355345726
2025-07-14 23:33:03.949609,0.5616258382797241,0.886841893196106,-2.125789819729107e-07,0.2467871755361557,0.5121299624443054,-0.08270616084337234,0.19807608425617218,0.4372454285621643,-0.10940780490636826
2025-07-14 23:33:04.283715,0.5723092555999756,0.9123053550720215,-2.05405328301822e-07,0.31532299518585205,0.5519072413444519,-0.08984807133674622,0.15818294882774353,0.46077173948287964,-0.08988311141729355
2025-07-14 23:33:04.615314,0.5656529068946838,0.9384972453117371,-4.659120236283343e-07,0.23058545589447021,0.5976622700691223,-0.07208617031574249,0.14931656420230865,0.556189775466919,-0.12901251018047333
2025-07-14 23:33:04.947345,0.5405961275100708,0.9221256971359253,-9.909385880746413e-07,0.15682856738567352,0.5472751259803772,-0.05467215180397034,0.23500920832157135,0.5399329662322998,-0.08208725601434708
2025-07-14 23:33:05.283301,0.513573169708252,0.8936261534690857,8.036730037019879e-07,0.07113563269376755,0.748587965965271,-0.20400044322013855,0.07386380434036255,0.23328596353530884,-0.22766603529453278
2025-07-14 23:33:05.617158,0.504243791103363,0.9183813333511353,1.1928071899092174e-06,0.027015911415219307,0.7955141067504883,-0.2751341760158539,0.053191088140010834,0.15838903188705444,-0.3092869520187378
2025-07-14 23:33:05.949844,0.49942171573638916,0.9769126772880554,1.2570687886181986e-06,0.015084699727594852,0.866229236125946,-0.29541075229644775,0.03397805988788605,0.15869413316249847,-0.3365587890148163
2025-07-14 23:33:06.286131,0.5049920082092285,1.2032328844070435,1.086430529539939e-06,-0.07312885671854019,1.0057393312454224,-0.2527877390384674,-0.1053185686469078,0.28355884552001953,-0.31453874707221985
2025-07-14 23:33:06.615748,0.35175079107284546,1.5447150468826294,9.974237400456332e-07,-0.2599431574344635,0.9196672439575195,-0.19617605209350586,-0.2048816680908203,0.43829411268234253,-0.31793051958084106
2025-07-14 23:33:08.789231,0.6150249242782593,1.1245602369308472,-8.057915010795114e-07,0.38643690943717957,0.7818564772605896,-0.17301228642463684,0.21684017777442932,0.3612365424633026,-0.19332560896873474
2025-07-14 23:33:09.149287,0.6732796430587769,1.0466336011886597,-5.297839607010246e-07,0.5074374675750732,0.6418271064758301,-0.15604005753993988,0.37573209404945374,0.28397026658058167,-0.14884111285209656
2025-07-14 23:33:09.481720,0.6746589541435242,1.0398643016815186,-4.682637211317342e-07,0.5189200639724731,0.6351213455200195,-0.15935109555721283,0.38303887844085693,0.2634959816932678,-0.15817564725875854
2025-07-14 23:33:09.812973,0.6801379323005676,1.034651756286621,-4.654052645491902e-07,0.5264581441879272,0.6198000907897949,-0.16194914281368256,0.38550499081611633,0.2467055767774582,-0.16141477227210999
2025-07-14 23:33:10.147535,0.668046772480011,1.0287288427352905,-5.102122031530598e-07,0.5152280926704407,0.6182319521903992,-0.15613780915737152,0.3739568591117859,0.24553439021110535,-0.16042231023311615
2025-07-14 23:33:10.481847,0.6649982333183289,1.024601936340332,-4.864746188104618e-07,0.5076267719268799,0.6126424074172974,-0.15573498606681824,0.36651650071144104,0.23656655848026276,-0.1554795205593109
2025-07-14 23:33:10.815110,0.6443436741828918,0.9910930395126343,-4.626164695764601e-07,0.4803532361984253,0.5866989493370056,-0.15494729578495026,0.34109294414520264,0.2179364264011383,-0.154638409614563
2025-07-14 23:33:11.145386,0.6324635744094849,0.9635550379753113,-4.785728151546209e-07,0.4580234885215759,0.5609127879142761,-0.1555231809616089,0.3224825859069824,0.2048356831073761,-0.15383030474185944
2025-07-14 23:33:11.482521,0.6204940676689148,1.1504524946212769,-6.205482918630878e-07,0.4182763993740082,0.8507108092308044,-0.16211611032485962,0.3979019224643707,0.4231257736682892,-0.18594741821289062
2025-07-14 23:58:16.372219,0.5545276999473572,0.6175587773323059,4.5554662619906594e-07,0.17866353690624237,0.6553057432174683,-0.09641429036855698,0.054750956594944,0.40156054496765137,-0.12022657692432404
2025-07-14 23:58:16.673546,0.45730429887771606,0.5198568105697632,5.57739156192838e-07,0.06886807829141617,0.5893833637237549,-0.1262371689081192,-0.03942957520484924,0.2728225588798523,-0.14116837084293365
2025-07-14 23:58:16.907212,0.5324780941009521,0.5247285962104797,6.672695462839329e-07,0.1413925141096115,0.5868145227432251,-0.1619333028793335,0.01866649091243744,0.23588372766971588,-0.18357746303081512
2025-07-14 23:58:17.206919,0.5660192966461182,0.5801728963851929,8.021319217732525e-07,0.1424272358417511,0.7008146047592163,-0.1949775069952011,-0.0020658541470766068,0.29220977425575256,-0.20996105670928955
2025-07-14 23:58:17.507136,0.5558952689170837,0.611276388168335,7.415531513288443e-07,0.091945581138134,0.7593300938606262,-0.20092171430587769,-0.04378824681043625,0.33458447456359863,-0.19748619198799133
2025-07-14 23:58:17.806861,0.5894765853881836,0.6482730507850647,8.720649589122331e-07,0.0643087700009346,0.8110174536705017,-0.24074985086917877,-0.10446708649396896,0.2997073531150818,-0.2423972189426422
2025-07-14 23:58:18.072801,0.6421113014221191,0.7097746729850769,1.0948534736598958e-06,0.05126845836639404,0.9420735836029053,-0.3228939175605774,-0.20345501601696014,0.3888523280620575,-0.3539680242538452
2025-07-14 23:58:18.373197,0.6573103070259094,0.7104845643043518,1.0074021474792971e-06,0.052679263055324554,0.9336684942245483,-0.2991037964820862,-0.13816280663013458,0.39258241653442383,-0.30580687522888184
2025-07-14 23:58:18.707825,0.6858235597610474,0.6875273585319519,1.2683144632319454e-06,0.08655691891908646,0.9162895679473877,-0.33714431524276733,-0.07594802230596542,0.3761853873729706,-0.32741856575012207
2025-07-14 23:58:18.973419,0.6996927857398987,0.702713131904602,-1.5698395827712375e-07,0.08376573026180267,0.7792023420333862,-0.22423096001148224,-0.08564874529838562,0.40194645524024963,-0.2046310156583786
2025-07-14 23:58:19.241724,0.6517476439476013,0.6476977467536926,-1.2186704907435342e-06,0.3557935059070587,0.9033092856407166,-0.27822184562683105,0.5685293674468994,0.7610618472099304,-0.32235944271087646
2025-07-14 23:58:19.541030,0.7123837471008301,0.5991641283035278,-4.62989362404187e-07,0.4562792479991913,0.7630321979522705,-0.32141008973121643,0.500159502029419,0.539406418800354,-0.35155776143074036
2025-07-14 23:58:19.807448,0.7177131772041321,0.6415859460830688,-4.783573785971384e-07,0.2875291407108307,0.7481467723846436,-0.2078574299812317,0.017997819930315018,0.5110449194908142,-0.25220155715942383
2025-07-14 23:58:20.141354,0.6762229800224304,0.5695677995681763,-2.69743878789086e-07,0.7787656784057617,0.5647814869880676,-0.3674545884132385,0.7540348768234253,0.4802715480327606,-0.40065985918045044
2025-07-14 23:58:20.441865,0.7132917642593384,0.628341794013977,-8.720867583633662e-08,0.3461180031299591,0.6525641083717346,-0.24176713824272156,0.036831632256507874,0.49330636858940125,-0.3147932291030884
2025-07-14 23:58:20.741949,0.7902933359146118,0.7930476665496826,-1.2457362572604325e-06,0.4615423083305359,0.8834441900253296,-0.2113407403230667,0.5982411503791809,0.7889772653579712,-0.2519633173942566
2025-07-15 00:43:13.554078,0.6774208545684814,1.011139988899231,1.0962576197925955e-06,0.33106809854507446,0.9052690863609314,-0.18773551285266876,0.23509345948696136,0.4375961124897003,-0.28354400396347046
2025-07-15 00:43:13.841238,0.8139880895614624,1.0843572616577148,5.992138767396682e-07,0.299632728099823,0.9047933220863342,-0.14305759966373444,0.34993550181388855,0.4011572003364563,-0.13217350840568542
2025-07-15 00:43:14.141936,0.7813824415206909,1.1812853813171387,3.8156122172949836e-07,0.3645564317703247,0.9914459586143494,-0.1516995131969452,0.2844628691673279,0.47052088379859924,-0.19984716176986694
2025-07-15 00:43:14.407441,0.7992461919784546,1.1948035955429077,1.798854185608434e-07,0.33951470255851746,0.9295529723167419,-0.1334170550107956,0.30654996633529663,0.4401922821998596,-0.19302532076835632
2025-07-15 00:43:14.676641,0.8081862330436707,1.228724479675293,1.9535494288902555e-07,0.3420277237892151,0.9233503937721252,-0.15138015151023865,0.3475147783756256,0.39365240931510925,-0.20434416830539703
2025-07-15 00:43:14.943152,0.8012629151344299,1.274956226348877,2.916081029979978e-07,0.3281369209289551,0.9048213362693787,-0.152297243475914,0.40080389380455017,0.32562997937202454,-0.17973677814006805
2025-07-15 00:43:15.275317,0.7611351609230042,1.3371680974960327,3.286905609911628e-07,0.28347307443618774,0.8910309076309204,-0.17209835350513458,0.41853609681129456,0.3020496368408203,-0.1832370012998581
2025-07-15 00:43:15.542707,0.7933552861213684,1.3081861734390259,5.019333002564963e-07,0.28165531158447266,0.9601238965988159,-0.21475929021835327,0.3175559937953949,0.3582276701927185,-0.2843696177005768
2025-07-15 00:43:15.875861,0.7464889287948608,1.2724614143371582,8.163624443113804e-07,0.1937980055809021,1.0791893005371094,-0.19587211310863495,0.11737910658121109,0.4882960915565491,-0.2936803102493286
2025-07-15 00:43:21.744692,0.8866994380950928,1.0921269655227661,-1.3920096080255462e-06,0.612181544303894,0.858849823474884,-0.11792599409818649,0.7087332606315613,0.46310803294181824,-0.15899363160133362
2025-07-15 00:43:21.749161,0.8584495186805725,1.0194809436798096,-4.7114127710301545e-07,0.6157902479171753,0.8579481840133667,-0.14658263325691223,0.7269428372383118,0.45566636323928833,-0.20423202216625214
2025-07-15 00:43:21.970173,0.8264394402503967,0.9789156317710876,-7.430294317600783e-07,0.5014471411705017,0.6881597638130188,-0.1537250280380249,0.5753936767578125,0.23397675156593323,-0.22422277927398682
2025-07-15 00:43:22.268465,0.8039028644561768,1.0456209182739258,-1.0080837000714382e-06,0.474682092666626,0.814651608467102,-0.17290213704109192,0.49550360441207886,0.3040516674518585,-0.21870827674865723
2025-07-15 00:43:22.602671,0.7587142586708069,0.9501506090164185,-6.980571356507426e-07,0.41131195425987244,0.6679877042770386,-0.17695295810699463,0.4113108813762665,0.09168434888124466,-0.2508615255355835
2025-07-15 00:43:22.904929,0.7263202667236328,1.1891019344329834,-1.067214952854556e-06,0.4437403380870819,0.9077125191688538,-0.21391554176807404,0.39305993914604187,0.22295407950878143,-0.2904069721698761
2025-07-15 00:43:23.205550,0.8307562470436096,1.1602365970611572,-9.342279554402921e-07,0.5183951258659363,0.8932466506958008,-0.19584393501281738,0.4824744760990143,0.18132705986499786,-0.29406511783599854
2025-07-15 00:43:23.502510,0.8298131823539734,1.2302720546722412,-8.543680678485543e-07,0.5381277203559875,0.9385812282562256,-0.2605164349079132,0.5389953255653381,0.1557919681072235,-0.32720112800598145
2025-07-15 00:43:23.771489,0.8070971369743347,1.2146143913269043,-5.776001898993854e-07,0.535315990447998,0.9645320773124695,-0.27943047881126404,0.6328950524330139,0.16122496128082275,-0.3415610194206238
2025-07-15 00:43:24.104623,0.8172818422317505,1.2074707746505737,-5.900487849430647e-07,0.5412821173667908,0.9580898284912109,-0.2691541612148285,0.5869140625,0.1602814793586731,-0.3339664041996002
2025-07-15 00:43:24.403953,0.8344395756721497,1.222686767578125,-7.102253789526003e-07,0.5411391854286194,0.9663011431694031,-0.2713186740875244,0.5692273378372192,0.15776842832565308,-0.3481656312942505
2025-07-15 00:43:24.739042,0.8334595561027527,1.2267385721206665,-7.351464432758803e-07,0.5387422442436218,0.9536024928092957,-0.2810026705265045,0.560275137424469,0.15714704990386963,-0.35070520639419556
2025-07-15 00:43:25.039514,0.8538751006126404,1.2227795124053955,-7.41980841212353e-07,0.5419204235076904,0.9703161716461182,-0.2685658633708954,0.560329794883728,0.15243811905384064,-0.34226536750793457
2025-07-15 00:43:25.371111,0.8539288640022278,1.237467646598816,-6.271678785196855e-07,0.5478736758232117,0.9775571227073669,-0.2822689116001129,0.5646947026252747,0.1504187285900116,-0.356550395488739
2025-07-15 00:43:25.704224,0.8696877360343933,1.2318453788757324,-1.026982886287442e-06,0.5186813473701477,0.9978552460670471,-0.26711320877075195,0.4889228343963623,0.2601017355918884,-0.3225891888141632
2025-07-15 00:43:26.004914,0.9134349822998047,1.1264877319335938,-9.509447522759729e-07,0.40731436014175415,0.8538525104522705,-0.21690873801708221,0.47456568479537964,0.9326117038726807,-0.3374088406562805
2025-07-15 00:43:26.304539,0.8714221715927124,1.1928175687789917,1.372472695493343e-07,0.4476606547832489,0.8775573968887329,-0.21247608959674835,0.5359631776809692,0.9653192758560181,-0.28040146827697754
2025-07-15 00:43:26.606474,0.9242363572120667,1.259380578994751,5.396179290073633e-07,0.4711237847805023,0.8952783346176147,-0.20867997407913208,0.5641984939575195,0.7066367268562317,-0.24019229412078857
2025-07-15 00:43:26.906098,0.9430367350578308,1.2746690511703491,3.5360346828383626e-07,0.46534690260887146,0.8924139142036438,-0.20874756574630737,0.5732102990150452,0.9243660569190979,-0.2606784999370575
2025-07-15 00:43:27.206193,0.9316301345825195,1.2789443731307983,2.510921603970928e-07,0.47153130173683167,0.8944854736328125,-0.21012946963310242,0.5521395802497864,0.9524534344673157,-0.2579476237297058
2025-07-15 00:43:27.505924,0.8860273957252502,1.2625483274459839,1.9637361958757538e-07,0.46886542439460754,0.8898442387580872,-0.2209160178899765,0.544503390789032,1.0029293298721313,-0.2689055800437927
2025-07-15 00:43:27.806017,0.8808832764625549,1.0142130851745605,-1.4557274425897049e-06,0.5143717527389526,0.8421355485916138,-0.1831965446472168,0.6113171577453613,0.895685076713562,-0.24035559594631195
2025-07-15 00:43:28.039184,0.8480452299118042,0.9787790179252625,-1.2344407878117636e-06,0.5619382262229919,0.5189216732978821,-0.19383810460567474,0.6820847988128662,0.8093168139457703,-0.26081106066703796
2025-07-15 00:43:28.306025,0.8760716319084167,1.0401639938354492,-1.7026030718625407e-06,0.599817156791687,0.46215465664863586,-0.1656247079372406,0.6860218048095703,0.8753494024276733,-0.23092010617256165
2025-07-15 00:43:28.573804,0.8893665671348572,1.0248498916625977,-1.760453415045049e-06,0.629166305065155,0.47250092029571533,-0.13680338859558105,0.6923338770866394,0.9207389950752258,-0.2134542167186737
2025-07-15 00:43:28.873122,0.8453104496002197,0.9946210980415344,-1.7302861579082673e-06,0.6763460040092468,0.5236090421676636,-0.1749594360589981,0.6993405222892761,0.9349010586738586,-0.24564483761787415
2025-07-15 00:43:29.207637,0.8716552257537842,1.0613219738006592,-1.4395258176591597e-06,0.5462631583213806,0.6968311667442322,-0.24044927954673767,0.711968719959259,0.9551585912704468,-0.2578478157520294
2025-07-15 00:43:29.473492,0.8996820449829102,1.090722680091858,-1.7600011688045925e-06,0.5451175570487976,0.5538236498832703,-0.22296510636806488,0.713783860206604,0.9679062366485596,-0.29011863470077515
2025-07-15 00:43:29.807731,0.8476226925849915,0.9634045958518982,-1.0540210269027739e-06,0.6240856051445007,0.6940732002258301,-0.2324294149875641,0.7119569182395935,0.9073079228401184,-0.2724114656448364
2025-07-15 00:43:30.141471,0.8924342393875122,1.1124683618545532,-1.6978647181531414e-06,0.4947704076766968,0.5843552350997925,-0.25096768140792847,0.7274672389030457,0.9537150859832764,-0.33196184039115906
2025-07-15 00:43:30.408575,0.8592798113822937,1.1011828184127808,-1.7048081417669891e-06,0.6500130891799927,0.5488770008087158,-0.20181602239608765,0.728929877281189,0.938835084438324,-0.2510099411010742
2025-07-15 00:43:30.741542,0.8248434066772461,1.026124358177185,-1.0601198709991877e-06,0.5596730709075928,0.5660582184791565,-0.2148256152868271,0.7492561340332031,0.92125403881073,-0.2646036744117737
2025-07-15 00:43:31.074513,0.87624192237854,1.1629136800765991,-1.770375888554554e-06,0.3725895285606384,0.8084163665771484,-0.23789571225643158,0.7270669341087341,0.9553278684616089,-0.28965669870376587
2025-07-15 00:43:31.409022,0.8758604526519775,1.24857759475708,-1.811713900679024e-06,0.3825824558734894,0.7345924973487854,-0.2454206794500351,0.7245088219642639,0.9892115592956543,-0.29227811098098755
2025-07-15 00:43:31.674772,0.8635337948799133,1.2298567295074463,-1.8708808511291863e-06,0.4908950924873352,0.6164799928665161,-0.20396627485752106,0.7142412066459656,0.9986435174942017,-0.23353230953216553
2025-07-15 00:43:31.975765,0.8478612899780273,1.2310947179794312,-1.9376159343664767e-06,0.4461940824985504,0.714447557926178,-0.17498044669628143,0.5974835753440857,0.9239502549171448,-0.19481569528579712
2025-07-15 00:43:32.275244,0.925943911075592,1.1959524154663086,-1.6459206335639465e-06,0.5334807634353638,1.0538493394851685,-0.16352909803390503,0.6094679236412048,1.1948717832565308,-0.21009305119514465
2025-07-15 00:43:32.543468,0.9408535361289978,0.9019118547439575,-7.814666105332435e-07,0.6740771532058716,0.32423582673072815,-0.06033383309841156,0.7735884785652161,0.5347991585731506,-0.12416098266839981
